ID;Activity;StartTime;EndTime
7268;D1;2018-01-08 13:31:00;2018-01-08 20:25:00
7269;A;2017-05-12 23:41:00;2017-05-12 22:57:00
7269;B1;2017-05-12 10:59:00;2017-05-12 11:35:00
7269;C;2017-05-12 19:14:00;2017-05-12 23:22:00
7269;D1;2017-05-13 12:11:00;2017-05-13 14:51:00
7270;A;2017-04-18 00:27:00;2017-04-18 01:04:00
7270;B1;2017-04-18 01:16:00;2017-04-18 06:26:00
7270;C;2017-04-17 19:47:00;2017-04-18 01:23:00
7270;D1;2017-04-14 05:31:00;2017-04-14 01:24:00
7271;A;2017-03-22 06:33:00;2017-03-22 08:32:00
7271;B1;2017-03-22 07:19:00;2017-03-22 06:47:00
7271;C;2017-03-21 09:16:00;2017-03-21 11:02:00
7271;D1;2017-03-21 13:48:00;2017-03-21 08:15:00
7272;A;2017-02-10 17:36:00;2017-02-10 14:55:00
7272;B1;2017-02-10 15:04:00;2017-02-10 14:35:00
7272;C;2017-02-10 22:16:00;2017-02-11 09:50:00
7272;D1;2017-02-09 08:18:00;2017-02-09 09:34:00
7273;A;2017-05-17 20:40:00;2017-05-17 15:57:00
7273;B1;2017-05-17 17:06:00;2017-05-17 14:08:00
7273;C;2017-05-18 11:48:00;2017-05-18 09:12:00
7273;D1;2017-05-18 00:58:00;2017-05-17 15:48:00
7274;A;2017-03-18 06:54:00;2017-03-18 00:59:00
7274;B1;2017-03-18 02:38:00;2017-03-18 03:17:00
7274;C;2017-03-18 03:00:00;2017-03-17 16:29:00
7274;D1;2017-03-18 12:44:00;2017-03-18 14:50:00
7275;A;2017-02-27 23:01:00;2017-02-27 11:31:00
7275;B1;2017-02-27 11:29:00;2017-02-27 11:03:00
7275;C;2017-02-27 10:10:00;2017-02-26 02:36:00
7275;D1;2017-02-27 22:18:00;2017-02-28 17:00:00
7276;A;2017-02-15 20:26:00;2017-02-15 18:11:00
7276;B1;2017-02-15 13:58:00;2017-02-15 13:14:00
7276;C;2017-02-15 15:40:00;2017-02-17 08:47:00
7276;D1;2017-02-19 17:35:00;2017-02-19 18:09:00
7277;A;2017-04-26 10:18:00;2017-04-26 08:24:00
7277;B1;2017-04-26 10:39:00;2017-04-26 18:46:00
7277;C;2017-04-27 06:06:00;2017-04-27 04:10:00
7277;D1;2017-04-27 10:27:00;2017-04-27 16:45:00
7278;A;2017-01-10 05:56:00;2017-01-10 09:39:00
7278;B1;2017-01-10 11:11:00;2017-01-10 19:28:00
7278;C;2017-01-11 02:46:00;2017-01-12 11:21:00
7278;D1;2017-01-13 23:06:00;2017-01-14 02:03:00
7279;A;2017-10-15 23:15:00;2017-10-15 23:13:00
7279;B1;2017-10-15 23:44:00;2017-10-16 11:41:00
7279;C;2017-10-17 21:37:00;2017-10-17 17:40:00
7279;D1;2017-10-16 09:19:00;2017-10-16 10:24:00
7280;A;2017-01-18 04:01:00;2017-01-18 05:42:00
7280;B1;2017-01-18 03:28:00;2017-01-18 04:33:00
7280;C;2017-01-17 14:23:00;2017-01-17 16:13:00
7280;D1;2017-01-18 09:40:00;2017-01-18 20:51:00
7281;A;2018-07-12 09:38:00;2018-07-11 23:52:00
7281;B1;2018-07-11 23:35:00;2018-07-11 22:45:00
7281;C;2018-07-12 09:07:00;2018-07-12 19:09:00
7281;D1;2018-07-13 23:48:00;2018-07-14 00:30:00
7282;A;2017-08-12 17:52:00;2017-08-12 21:19:00
7282;B1;2017-08-12 23:35:00;2017-08-12 22:17:00
7282;C;2017-08-11 21:27:00;2017-08-12 09:14:00
7282;D1;2017-08-07 07:53:00;2017-08-07 07:47:00
7283;A;2018-02-11 06:38:00;2018-02-11 04:53:00
7283;B1;2018-02-11 05:22:00;2018-02-11 05:43:00
7283;C;2018-02-13 10:01:00;2018-02-13 07:59:00
7283;D1;2018-02-14 07:55:00;2018-02-14 09:49:00
7284;A;2018-03-09 10:40:00;2018-03-09 11:35:00
7284;B1;2018-03-09 12:02:00;2018-03-09 15:45:00
7284;C;2018-03-11 03:15:00;2018-03-11 10:36:00
7284;D1;2018-03-11 17:28:00;2018-03-11 16:33:00
7285;A;2017-01-03 22:18:00;2017-01-05 04:53:00
7285;B1;2017-01-05 05:27:00;2017-01-05 06:21:00
7285;C;2017-01-05 07:33:00;2017-01-04 23:53:00
7285;D1;2017-01-02 23:12:00;2017-01-03 06:11:00
7286;A;2017-05-25 06:41:00;2017-05-25 07:16:00
7286;B1;2017-05-25 09:49:00;2017-05-25 10:47:00
7286;C;2017-05-25 11:41:00;2017-05-25 14:25:00
7286;D1;2017-05-24 07:22:00;2017-05-24 10:27:00
7287;A;2017-04-20 10:16:00;2017-04-21 12:03:00
7287;B1;2017-04-21 13:17:00;2017-04-21 17:15:00
7287;C;2017-04-20 17:29:00;2017-04-21 01:35:00
7287;D1;2017-04-19 11:27:00;2017-04-19 06:15:00
7288;A;2017-10-01 03:46:00;2017-10-01 08:34:00
7288;B1;2017-10-01 10:00:00;2017-10-01 09:54:00
7288;C;2017-10-01 15:30:00;2017-10-01 12:04:00
7288;D1;2017-10-01 22:19:00;2017-10-01 21:54:00
7289;A;2017-01-30 02:22:00;2017-01-29 17:17:00
7289;B1;2017-01-29 16:34:00;2017-01-29 15:13:00
7289;C;2017-01-30 11:53:00;2017-01-31 02:21:00
7289;D1;2017-01-30 08:29:00;2017-01-30 05:48:00
7290;A;2017-04-04 23:09:00;2017-04-04 06:58:00
7290;B1;2017-04-04 06:09:00;2017-04-04 09:21:00
7290;C;2017-03-31 16:44:00;2017-03-31 13:48:00
7290;D1;2017-04-01 04:31:00;2017-04-01 06:20:00
7291;A;2017-02-02 07:06:00;2017-02-01 21:54:00
7291;B1;2017-02-01 22:21:00;2017-02-01 20:20:00
7291;C;2017-02-02 07:37:00;2017-02-01 21:38:00
7291;D1;2017-02-01 11:00:00;2017-02-01 12:14:00
7292;A;2017-08-20 12:08:00;2017-08-20 23:00:00
7292;B1;2017-08-20 22:46:00;2017-08-21 10:53:00
7292;C;2017-08-22 04:26:00;2017-08-22 19:25:00
7292;D1;2017-08-23 03:42:00;2017-08-23 07:37:00
7293;A;2017-10-22 23:57:00;2017-10-22 20:02:00
7293;B1;2017-10-22 19:10:00;2017-10-23 06:56:00
7293;C;2017-10-23 02:58:00;2017-10-21 15:16:00
7293;D1;2017-10-19 22:49:00;2017-10-20 04:09:00
7294;A;2017-07-23 18:07:00;2017-07-23 10:58:00
7294;B1;2017-07-23 16:30:00;2017-07-23 20:49:00
7294;C;2017-07-23 21:23:00;2017-07-23 21:53:00
7294;D1;2017-07-23 22:07:00;2017-07-23 17:32:00
7295;A;2017-07-25 11:38:00;2017-07-25 10:01:00
7295;B1;2017-07-25 07:35:00;2017-07-25 08:34:00
7295;C;2017-07-25 02:12:00;2017-07-27 09:12:00
7295;D1;2017-07-29 04:43:00;2017-07-28 22:46:00
7296;A;2017-01-11 15:24:00;2017-01-11 11:13:00
7296;B1;2017-01-11 10:43:00;2017-01-11 13:19:00
7296;C;2017-01-12 23:47:00;2017-01-12 19:21:00
7296;D1;2017-01-09 00:47:00;2017-01-08 15:07:00
7297;A;2017-02-13 14:47:00;2017-02-13 05:31:00
7297;B1;2017-02-13 05:48:00;2017-02-13 11:56:00
7297;C;2017-02-12 00:27:00;2017-02-12 06:17:00
7297;D1;2017-02-09 19:15:00;2017-02-10 02:02:00
7298;A;2017-09-16 19:38:00;2017-09-16 06:14:00
7298;B1;2017-09-16 03:22:00;2017-09-16 01:23:00
7298;C;2017-09-16 07:22:00;2017-09-15 11:17:00
7298;D1;2017-09-13 17:12:00;2017-09-14 03:34:00
7299;A;2017-02-02 19:17:00;2017-02-02 13:36:00
7299;B1;2017-02-02 16:30:00;2017-02-02 16:09:00
7299;C;2017-02-02 20:29:00;2017-02-02 23:14:00
7299;D1;2017-02-05 21:17:00;2017-02-06 01:11:00
7300;A;2017-03-18 21:52:00;2017-03-18 19:54:00
7300;B1;2017-03-18 18:27:00;2017-03-18 20:18:00
7300;C;2017-03-20 22:09:00;2017-03-20 13:52:00
7300;D1;2017-03-23 06:18:00;2017-03-23 10:15:00
7301;A;2017-02-21 06:43:00;2017-02-20 22:43:00
7301;B1;2017-02-20 23:20:00;2017-02-20 23:33:00
7301;C;2017-02-20 17:26:00;2017-02-20 01:54:00
7301;D1;2017-02-19 09:35:00;2017-02-19 12:12:00
7302;A;2017-02-04 09:31:00;2017-02-04 10:24:00
7302;B2;2017-02-04 11:11:00;2017-02-04 09:27:00
7302;C;2017-02-04 09:22:00;2017-02-04 08:34:00
7302;D1;2017-02-04 09:15:00;2017-02-04 09:08:00
7303;A;2017-01-05 04:33:00;2017-01-05 07:38:00
7303;B1;2017-01-05 07:36:00;2017-01-05 13:17:00
7303;C;2017-01-07 07:38:00;2017-01-07 00:46:00
7303;D1;2017-01-06 21:22:00;2017-01-07 00:28:00
7304;A;2017-01-27 20:03:00;2017-01-27 13:19:00
7304;B1;2017-01-27 14:32:00;2017-01-27 20:24:00
7304;C;2017-01-29 02:58:00;2017-01-29 01:02:00
7304;D1;2017-01-29 23:25:00;2017-01-30 03:15:00
7305;A;2017-10-28 13:54:00;2017-10-27 18:33:00
7305;B1;2017-10-27 21:08:00;2017-10-27 22:51:00
7305;C;2017-10-25 06:50:00;2017-10-25 19:08:00
7305;D1;2017-10-25 17:39:00;2017-10-25 12:55:00
7306;A;2017-05-10 04:51:00;2017-05-09 03:37:00
7306;B1;2017-05-09 04:25:00;2017-05-09 01:30:00
7306;C;2017-05-10 14:25:00;2017-05-11 05:53:00
7306;D1;2017-05-11 11:10:00;2017-05-11 13:39:00
7307;A;2018-01-06 05:37:00;2018-01-06 08:30:00
7307;B1;2018-01-06 06:04:00;2018-01-06 10:53:00
7307;C;2018-01-06 18:27:00;2018-01-06 16:42:00
7307;D1;2018-01-10 16:47:00;2018-01-10 11:51:00
7308;A;2017-12-16 18:22:00;2017-12-15 16:56:00
7308;B1;2017-12-15 19:18:00;2017-12-15 14:27:00
7308;C;2017-12-15 16:05:00;2017-12-16 09:14:00
7308;D1;2017-12-15 22:44:00;2017-12-16 00:53:00
7309;A;2017-02-04 03:51:00;2017-02-03 20:25:00
7309;B1;2017-02-03 20:50:00;2017-02-03 22:19:00
7309;C;2017-02-02 16:09:00;2017-02-02 22:30:00
7309;D1;2017-02-10 07:22:00;2017-02-10 06:31:00
7310;A;2017-01-20 05:14:00;2017-01-20 10:32:00
7310;B1;2017-01-20 08:51:00;2017-01-20 13:02:00
7310;C;2017-01-20 18:41:00;2017-01-21 05:21:00
7310;D1;2017-01-22 01:56:00;2017-01-22 01:26:00
7311;A;2017-10-20 17:55:00;2017-10-21 06:24:00
7311;B1;2017-10-21 06:48:00;2017-10-21 07:34:00
7311;C;2017-10-21 03:17:00;2017-10-20 05:46:00
7311;D1;2017-10-21 03:24:00;2017-10-21 02:32:00
7312;A;2017-01-04 09:46:00;2017-01-04 11:35:00
7312;B1;2017-01-04 03:59:00;2017-01-04 08:15:00
7312;C;2017-01-02 11:40:00;2017-01-01 12:30:00
7312;D1;2017-01-02 03:07:00;2017-01-02 05:53:00
7313;A;2017-07-28 05:12:00;2017-07-28 12:04:00
7313;B1;2017-07-28 13:40:00;2017-07-28 11:50:00
7313;C;2017-07-27 16:02:00;2017-07-27 21:19:00
7313;D1;2017-07-27 17:37:00;2017-07-27 18:03:00
7314;A;2017-03-09 14:38:00;2017-03-09 14:00:00
7314;B1;2017-03-09 16:39:00;2017-03-09 15:30:00
7314;C;2017-03-10 07:51:00;2017-03-10 11:34:00
7314;D1;2017-03-09 18:44:00;2017-03-09 13:22:00
7315;A;2017-04-12 14:26:00;2017-04-13 02:48:00
7315;B1;2017-04-13 03:48:00;2017-04-13 01:43:00
7315;C;2017-04-13 08:39:00;2017-04-13 03:54:00
7315;D1;2017-04-11 11:36:00;2017-04-11 16:13:00
7316;A;2018-04-28 10:30:00;2018-04-27 23:56:00
7316;B1;2018-04-28 00:54:00;2018-04-28 01:10:00
7316;C;2018-04-28 02:16:00;2018-04-27 01:01:00
7316;D1;2018-04-24 05:42:00;2018-04-24 09:22:00
7317;A;2018-12-19 15:21:00;2018-12-20 15:50:00
7317;B1;2018-12-20 13:34:00;2018-12-20 15:13:00
7317;C;2018-12-20 21:34:00;2018-12-19 16:08:00
7317;D1;2018-12-15 22:45:00;2018-12-16 02:47:00
7318;A;2017-02-22 22:28:00;2017-02-22 09:21:00
7318;B1;2017-02-22 10:15:00;2017-02-22 16:00:00
7318;C;2017-02-21 01:29:00;2017-02-20 15:04:00
7318;D1;2017-02-17 19:56:00;2017-02-17 13:15:00
7319;A;2018-11-04 21:19:00;2018-11-04 14:12:00
7319;B1;2018-11-04 16:12:00;2018-11-04 16:10:00
7319;C;2018-11-03 08:17:00;2018-11-01 15:33:00
7319;D1;2018-10-29 08:39:00;2018-10-29 10:28:00
7320;A;2017-01-27 19:35:00;2017-01-27 16:18:00
7320;B1;2017-01-27 19:24:00;2017-01-27 19:12:00
7320;C;2017-01-27 14:27:00;2017-01-27 15:34:00
7320;D1;2017-01-30 14:15:00;2017-01-30 21:14:00
7321;A;2017-03-05 14:57:00;2017-03-06 07:59:00
7321;B1;2017-03-06 07:34:00;2017-03-06 06:47:00
7321;C;2017-03-06 09:54:00;2017-03-05 20:52:00
7321;D1;2017-03-07 05:50:00;2017-03-07 08:00:00
7322;A;2017-06-02 17:29:00;2017-06-02 00:59:00
7322;B1;2017-06-02 01:47:00;2017-06-01 16:34:00
7322;C;2017-06-01 18:12:00;2017-06-02 18:18:00
7322;D1;2017-06-01 20:03:00;2017-06-02 00:15:00
7323;A;2017-03-30 17:33:00;2017-03-30 10:50:00
7323;B1;2017-03-30 09:49:00;2017-03-30 08:11:00
7323;C;2017-03-31 14:12:00;2017-03-31 13:55:00
7323;D1;2017-04-02 03:11:00;2017-04-02 13:39:00
7324;A;2017-11-03 23:05:00;2017-11-04 15:02:00
7324;B1;2017-11-04 22:14:00;2017-11-04 11:23:00
7324;C;2017-11-03 22:02:00;2017-11-03 20:29:00
7324;D1;2017-11-03 09:31:00;2017-11-03 08:08:00
7325;A;2017-11-29 23:28:00;2017-11-29 15:42:00
7325;B1;2017-11-29 16:48:00;2017-11-29 16:30:00
7325;C;2017-11-28 16:50:00;2017-11-30 04:52:00
7325;D1;2017-11-25 03:58:00;2017-11-25 01:13:00
7326;A;2017-03-12 05:37:00;2017-03-12 04:06:00
7326;B1;2017-03-12 07:15:00;2017-03-12 03:00:00
7326;C;2017-03-14 12:58:00;2017-03-15 06:22:00
7326;D1;2017-03-19 05:39:00;2017-03-19 03:45:00
7327;A;2017-04-20 09:44:00;2017-04-20 23:48:00
7327;B1;2017-04-21 00:41:00;2017-04-21 12:38:00
7327;C;2017-04-21 13:23:00;2017-04-22 16:41:00
7327;D1;2017-04-24 01:09:00;2017-04-24 07:49:00
7328;A;2017-10-20 21:36:00;2017-10-20 21:26:00
7328;B1;2017-10-20 17:05:00;2017-10-20 17:03:00
7328;C;2017-10-20 16:17:00;2017-10-20 05:25:00
7328;D1;2017-10-22 05:25:00;2017-10-22 09:24:00
7329;A;2017-03-20 09:08:00;2017-03-20 02:00:00
7329;B1;2017-03-19 23:26:00;2017-03-20 11:20:00
7329;C;2017-03-21 06:48:00;2017-03-20 08:19:00
7329;D1;2017-03-17 20:57:00;2017-03-17 19:01:00
7330;A;2017-02-17 22:44:00;2017-02-18 09:38:00
7330;B1;2017-02-18 09:09:00;2017-02-18 09:36:00
7330;C;2017-02-20 06:47:00;2017-02-21 02:53:00
7330;D1;2017-02-21 08:57:00;2017-02-21 14:51:00
7331;A;2017-04-12 00:06:00;2017-04-12 00:22:00
7331;B1;2017-04-12 00:25:00;2017-04-12 01:54:00
7331;C;2017-04-06 22:12:00;2017-04-06 11:29:00
7331;D1;2017-04-04 20:11:00;2017-04-04 21:49:00
7332;A;2018-10-18 01:32:00;2018-10-17 23:18:00
7332;B1;2018-10-17 22:12:00;2018-10-17 20:50:00
7332;C;2018-10-17 17:33:00;2018-10-18 02:14:00
7332;D1;2018-10-18 11:09:00;2018-10-18 10:05:00
7333;A;2017-03-05 17:31:00;2017-03-05 14:06:00
7333;B1;2017-03-05 16:58:00;2017-03-06 00:05:00
7333;C;2017-03-06 08:08:00;2017-03-06 18:46:00
7333;D1;2017-03-06 15:17:00;2017-03-06 14:05:00
7334;A;2017-10-29 22:52:00;2017-10-29 23:48:00
7334;B1;2017-10-30 00:55:00;2017-10-30 02:02:00
7334;C;2017-10-28 10:33:00;2017-10-29 11:11:00
7334;D1;2017-10-28 12:35:00;2017-10-28 06:13:00
7335;A;2017-05-21 08:15:00;2017-05-22 01:17:00
7335;B1;2017-05-22 02:03:00;2017-05-21 22:52:00
7335;C;2017-05-28 15:14:00;2017-05-28 20:44:00
7335;D1;2017-05-28 12:58:00;2017-05-28 14:36:00
7336;A;2017-01-19 05:48:00;2017-01-19 19:21:00
7336;B1;2017-01-19 22:20:00;2017-01-19 16:08:00
7336;C;2017-01-20 02:50:00;2017-01-23 11:17:00
7336;D1;2017-01-24 16:40:00;2017-01-24 19:52:00
7337;A;2017-04-13 05:21:00;2017-04-13 16:09:00
7337;B1;2017-04-13 16:30:00;2017-04-13 12:40:00
7337;C;2017-04-14 21:42:00;2017-04-15 01:28:00
7337;D1;2017-04-13 16:41:00;2017-04-13 16:46:00
7338;A;2017-01-15 04:33:00;2017-01-15 11:47:00
7338;B1;2017-01-15 14:20:00;2017-01-15 12:15:00
7338;C;2017-01-14 01:17:00;2017-01-14 14:47:00
7338;D1;2017-01-15 08:39:00;2017-01-14 23:19:00
7339;A;2017-01-27 09:08:00;2017-01-27 00:39:00
7339;B1;2017-01-27 01:46:00;2017-01-27 04:52:00
7339;C;2017-01-26 16:15:00;2017-01-26 10:44:00
7339;D1;2017-01-24 13:11:00;2017-01-24 12:18:00
7340;A;2017-09-10 02:37:00;2017-09-11 13:50:00
7340;B1;2017-09-11 13:20:00;2017-09-11 15:48:00
7340;C;2017-09-10 12:33:00;2017-09-10 15:09:00
7340;D1;2017-09-07 14:16:00;2017-09-07 14:17:00
7341;A;2017-06-02 10:47:00;2017-06-03 08:50:00
7341;B1;2017-06-03 10:08:00;2017-06-03 15:42:00
7341;C;2017-06-03 18:40:00;2017-06-04 19:18:00
7341;D1;2017-06-04 20:46:00;2017-06-05 01:47:00
7342;A;2017-06-23 11:51:00;2017-06-22 22:02:00
7342;B1;2017-06-22 22:23:00;2017-06-22 21:13:00
7342;C;2017-06-22 09:20:00;2017-06-22 11:16:00
7342;D1;2017-06-23 09:58:00;2017-06-23 10:22:00
7343;A;2017-02-22 05:42:00;2017-02-22 01:10:00
7343;B1;2017-02-22 00:47:00;2017-02-21 23:47:00
7343;C;2017-02-21 19:23:00;2017-02-22 00:49:00
7343;D1;2017-02-21 17:42:00;2017-02-21 20:03:00
7344;A;2017-07-25 08:38:00;2017-07-25 16:56:00
7344;B1;2017-07-25 18:11:00;2017-07-25 17:52:00
7344;C;2017-07-25 00:38:00;2017-07-25 01:10:00
7344;D1;2017-07-24 00:30:00;2017-07-23 22:52:00
7345;A;2017-05-16 15:36:00;2017-05-16 17:31:00
7345;B1;2017-05-16 18:48:00;2017-05-16 19:11:00
7345;C;2017-05-16 09:14:00;2017-05-14 12:33:00
7345;D1;2017-05-14 06:44:00;2017-05-14 09:07:00
7346;A;2017-03-30 08:24:00;2017-03-30 07:08:00
7346;B1;2017-03-30 07:58:00;2017-03-30 07:32:00
7346;C;2017-03-30 03:24:00;2017-03-30 23:27:00
7346;D1;2017-04-01 14:18:00;2017-04-01 13:13:00
7347;A;2017-04-02 20:43:00;2017-04-03 20:39:00
7347;B1;2017-04-03 20:09:00;2017-04-03 16:02:00
7347;C;2017-03-30 21:09:00;2017-03-29 07:38:00
7347;D1;2017-03-27 09:40:00;2017-03-27 14:24:00
7348;A;2017-03-10 08:00:00;2017-03-11 11:19:00
7348;B1;2017-03-11 12:49:00;2017-03-11 14:06:00
7348;C;2017-03-11 07:44:00;2017-03-12 03:10:00
7348;D1;2017-03-16 06:16:00;2017-03-16 07:03:00
7349;A;2017-01-12 09:03:00;2017-01-11 18:16:00
7349;B1;2017-01-11 13:38:00;2017-01-11 14:25:00
7349;C;2017-01-11 04:12:00;2017-01-10 22:06:00
7349;D1;2017-01-12 09:14:00;2017-01-12 10:44:00
7350;A;2017-02-12 09:07:00;2017-02-12 21:44:00
7350;B1;2017-02-13 03:04:00;2017-02-13 03:10:00
7350;C;2017-02-15 01:27:00;2017-02-15 11:57:00
7350;D1;2017-02-14 03:32:00;2017-02-13 18:30:00
7351;A;2017-02-07 09:53:00;2017-02-07 10:04:00
7351;B1;2017-02-07 10:56:00;2017-02-07 06:21:00
7351;C;2017-02-06 15:18:00;2017-02-08 15:30:00
7351;D1;2017-02-08 14:34:00;2017-02-08 16:00:00
7352;A;2017-01-15 22:25:00;2017-01-16 14:41:00
7352;B1;2017-01-16 13:33:00;2017-01-16 15:41:00
7352;C;2017-01-16 01:11:00;2017-01-14 00:44:00
7352;D1;2017-01-19 14:15:00;2017-01-19 14:22:00
7353;A;2017-12-30 19:51:00;2017-12-30 13:24:00
7353;B1;2017-12-30 15:08:00;2017-12-30 15:36:00
7353;C;2018-01-01 07:32:00;2018-01-01 10:12:00
7353;D1;2018-01-03 22:28:00;2018-01-03 22:50:00
7354;A;2017-01-17 03:49:00;2017-01-16 22:49:00
7354;B1;2017-01-17 01:00:00;2017-01-17 06:41:00
7354;C;2017-01-17 12:18:00;2017-01-18 16:46:00
7354;D1;2017-01-20 14:50:00;2017-01-20 15:00:00
7355;A;2017-01-21 16:51:00;2017-01-22 19:44:00
7355;B1;2017-01-22 21:48:00;2017-01-23 01:24:00
7355;C;2017-01-22 08:04:00;2017-01-22 21:56:00
7355;D1;2017-01-20 18:05:00;2017-01-20 20:09:00
7356;A;2017-04-19 18:15:00;2017-04-19 17:40:00
7356;B1;2017-04-19 17:26:00;2017-04-19 19:21:00
7356;C;2017-04-19 15:04:00;2017-04-20 06:05:00
7356;D1;2017-04-21 19:43:00;2017-04-21 21:58:00
7357;A;2017-01-22 18:02:00;2017-01-23 10:41:00
7357;B1;2017-01-23 09:23:00;2017-01-23 14:04:00
7357;C;2017-01-23 15:10:00;2017-01-23 23:07:00
7357;D1;2017-01-21 02:52:00;2017-01-21 04:59:00
7358;A;2017-08-26 12:38:00;2017-08-26 07:20:00
7358;B1;2017-08-26 03:51:00;2017-08-26 08:18:00
7358;C;2017-08-25 17:46:00;2017-08-25 18:23:00
7358;D1;2017-08-24 21:06:00;2017-08-24 20:57:00
7359;A;2018-01-19 16:05:00;2018-01-18 21:44:00
7359;B1;2018-01-18 19:56:00;2018-01-18 02:30:00
7359;C;2018-01-16 03:07:00;2018-01-17 11:40:00
7359;D1;2018-01-15 21:27:00;2018-01-15 17:08:00
7360;A;2017-01-01 16:42:00;2017-01-01 12:27:00
7360;B1;2017-01-01 09:34:00;2017-01-01 08:28:00
7360;C;2017-01-04 14:53:00;2017-01-05 08:04:00
7360;D1;2017-01-03 16:37:00;2017-01-03 17:30:00
7361;A;2017-02-10 18:03:00;2017-02-11 05:05:00
7361;B1;2017-02-11 06:21:00;2017-02-11 08:06:00
7361;C;2017-02-11 23:16:00;2017-02-12 11:52:00
7361;D1;2017-02-12 21:57:00;2017-02-12 21:59:00
7362;A;2017-11-15 04:50:00;2017-11-16 07:04:00
7362;B1;2017-11-16 02:57:00;2017-11-15 22:18:00
7362;C;2017-11-13 16:02:00;2017-11-13 18:14:00
7362;D1;2017-11-14 14:59:00;2017-11-14 15:56:00
7363;A;2017-06-19 23:28:00;2017-06-19 13:36:00
7363;B1;2017-06-20 00:53:00;2017-06-20 07:25:00
7363;C;2017-06-20 12:26:00;2017-06-20 07:09:00
7363;D1;2017-06-22 06:29:00;2017-06-22 03:47:00
7364;A;2017-11-01 03:36:00;2017-10-31 22:18:00
7364;B1;2017-10-31 22:46:00;2017-11-01 02:17:00
7364;C;2017-10-31 23:12:00;2017-10-31 18:21:00
7364;D1;2017-10-31 19:21:00;2017-10-31 17:04:00
7365;A;2017-07-08 02:04:00;2017-07-06 22:03:00
7365;B1;2017-07-06 22:46:00;2017-07-06 22:12:00
7365;C;2017-07-06 11:17:00;2017-07-06 15:29:00
7365;D1;2017-07-12 08:21:00;2017-07-12 03:29:00
7366;A;2017-05-12 16:10:00;2017-05-12 09:23:00
7366;B1;2017-05-12 12:46:00;2017-05-12 15:24:00
7366;C;2017-05-13 00:32:00;2017-05-12 01:28:00
7366;D1;2017-05-12 19:52:00;2017-05-12 15:58:00
7367;A;2017-01-09 10:04:00;2017-01-09 07:59:00
7367;B1;2017-01-09 09:40:00;2017-01-09 12:06:00
7367;C;2017-01-08 17:43:00;2017-01-08 14:14:00
7367;D1;2017-01-08 01:07:00;2017-01-08 01:01:00
7368;A;2017-03-09 06:45:00;2017-03-09 07:32:00
7368;B1;2017-03-09 10:03:00;2017-03-09 02:22:00
7368;C;2017-03-07 05:14:00;2017-03-07 05:00:00
7368;D1;2017-03-07 02:06:00;2017-03-07 10:34:00
7369;A;2017-01-14 19:51:00;2017-01-15 03:29:00
7369;B1;2017-01-15 02:34:00;2017-01-14 22:31:00
7369;C;2017-01-16 02:16:00;2017-01-15 21:25:00
7369;D1;2017-01-20 13:45:00;2017-01-21 02:24:00
7370;A;2017-03-14 14:06:00;2017-03-13 19:13:00
7370;B1;2017-03-13 22:32:00;2017-03-13 22:42:00
7370;C;2017-03-15 03:51:00;2017-03-14 18:54:00
7370;D1;2017-03-12 14:51:00;2017-03-12 17:00:00
7371;A;2018-12-19 05:09:00;2018-12-18 11:33:00
7371;B1;2018-12-18 10:33:00;2018-12-18 10:50:00
7371;C;2018-12-18 05:48:00;2018-12-18 07:01:00
7371;D1;2018-12-18 18:41:00;2018-12-18 23:15:00
7372;A;2017-01-20 23:47:00;2017-01-21 06:12:00
7372;B1;2017-01-21 11:44:00;2017-01-21 13:11:00
7372;C;2017-01-21 04:20:00;2017-01-21 05:09:00
7372;D1;2017-01-18 00:23:00;2017-01-17 22:30:00
7373;A;2017-04-07 14:57:00;2017-04-07 22:47:00
7373;B1;2017-04-07 23:24:00;2017-04-07 23:50:00
7373;C;2017-04-08 12:27:00;2017-04-08 16:39:00
7373;D1;2017-04-11 08:05:00;2017-04-11 05:29:00
7374;A;2017-01-18 16:41:00;2017-01-18 10:17:00
7374;B1;2017-01-18 12:57:00;2017-01-18 21:20:00
7374;C;2017-01-19 20:06:00;2017-01-19 21:06:00
7374;D1;2017-01-19 10:41:00;2017-01-19 16:37:00
7375;A;2017-06-05 23:57:00;2017-06-08 03:12:00
7375;B1;2017-06-08 04:03:00;2017-06-07 22:19:00
7375;C;2017-06-08 16:54:00;2017-06-08 10:36:00
7375;D1;2017-06-06 11:42:00;2017-06-06 05:17:00
7376;A;2017-05-28 10:56:00;2017-05-29 01:48:00
7376;B1;2017-05-29 03:03:00;2017-05-29 05:47:00
7376;C;2017-05-27 10:06:00;2017-05-31 04:01:00
7376;D1;2017-05-30 17:23:00;2017-05-30 20:15:00
7377;A;2017-01-16 23:34:00;2017-01-16 23:03:00
7377;B1;2017-01-17 02:27:00;2017-01-17 04:19:00
7377;C;2017-01-17 10:26:00;2017-01-17 09:34:00
7377;D1;2017-01-17 17:47:00;2017-01-17 16:05:00
7378;A;2017-11-05 16:26:00;2017-11-06 10:03:00
7378;B1;2017-11-06 12:38:00;2017-11-06 12:25:00
7378;C;2017-11-06 23:53:00;2017-11-06 19:11:00
7378;D1;2017-11-05 14:36:00;2017-11-04 23:30:00
7379;A;2017-05-20 10:04:00;2017-05-20 11:12:00
7379;B1;2017-05-20 07:17:00;2017-05-20 03:15:00
